ID_1	name	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
1340	1340	HMGA1	0.821009829362803	10.6140919195075	3.26288646720666	0.00422306158251271	0.0388164067634586	-2.15978979454822
4567	4567	DNAJA3	-0.426658492382717	9.28391908698952	-3.18322830457628	0.00334944412300022	0.0333595452202819	-2.16075765671762
4568	4568	TMA16	-0.701946436679528	8.37979143798588	-3.33939640491849	0.00512590927438008	0.044657359520047	-2.16658944494237
2536	2536	SARNP	-0.599962212192303	10.3005966544916	-3.1633036965271	0.0033142191661424	0.0332077476449301	-2.16862266624242
3772	3772	MON2	0.714878071855252	7.85215716873769	3.25136609378484	0.00458333819298788	0.0416243801231708	-2.18508990058904
68	68	PSMD11	0.278591351100086	10.2209611390005	3.14435999619026	0.0033616628067719	0.0333595452202819	-2.19295407542798
735	735	ETHE1	1.19905392159305	9.11352243570458	3.20188737310166	0.0051037520940835	0.044657359520047	-2.19296400951815
4227	4227	STT3B	-0.534669776668277	10.5995598068432	-3.14388080511478	0.00336595542911377	0.0333595452202819	-2.19413610361396
5488	5488	ABHD10	-0.600897660956575	8.72460190751756	-3.16416341891608	0.00360008935931371	0.0348467248176459	-2.20357695615741
574	574	EIF3G	-0.332671884468477	9.88768793136346	-3.13797498273773	0.00341928907321674	0.0337414261575652	-2.20869589862105
2097	2097	ST13;NA;NA	0.334808818280958	11.0837276152741	3.13634306885525	0.003434167181918	0.033815050069901	-2.21271642756892
5088	5088	TNKS1BP1	-0.734813597629772	9.58207874377756	-3.13484813455971	0.00344785033641843	0.0338766156976975	-2.21639846293426
4631	4631	GMPPA	0.447875266939823	9.09706792973331	3.1345732177283	0.00351026799985923	0.0342683336431653	-2.22794943777596
2396	2396	RPS18	-0.314896280306314	12.0289254441276	-3.12970790567989	0.00349529463089609	0.0342683336431653	-2.22905144665934
4356	4356	ELMO1	0.559612564289544	9.21490055160041	3.12091751048216	0.00393162405935543	0.0373422376804196	-2.24390861806586
6065	6065	REXO2	0.874556687780753	9.0513646868812	3.1344159528401	0.00709991077936238	0.0567868302510756	-2.25170710249688
2026	2026	LMAN1	0.478691785405118	10.8934831865243	3.1202077388342	0.00358461531449437	0.0348449066498504	-2.25240624358763
1669	1669	ECHS1	0.420919908558364	11.018491065266	3.11904911489101	0.00359565560605589	0.0348467248176459	-2.25525184401107
3991	3991	RTKN2	1.66135183756955	9.20712000824394	3.15872952654722	0.00729332398609256	0.0575883350216111	-2.25630392512558
2243	2243	DRG2	-0.455360412725632	8.61857785994081	-3.12627893795591	0.0040592053977444	0.0379447792734282	-2.25753632586729
3357	3357	ACTBL2	1.70055530299332	8.69956467376948	3.92280048579651	0.00953351775289267	0.068880043479299	-2.26040215441981
814	814	HP	0.714000451790628	12.1991657565986	3.11255586270569	0.0036581274192817	0.0351843943133022	-2.27118844555309
5868	5868	ZNF346	-0.72882890351381	7.25575451954385	-3.2473646084575	0.00742712899077903	0.0583797949464855	-2.29252727355302
5956	5956	SRRM2	-0.766426759418842	8.97608732042451	-3.11319022616258	0.00385153088437841	0.0368115918278432	-2.30291100890624
1847	1847	ANP32A;ANP32D;ANP32C	-0.497686537540256	9.32438229311331	-3.12351358319078	0.00390555289836005	0.0372498235640658	-2.30337144717167
981	981	EIF4E	-0.533451300365865	8.75635387511426	-3.1336271853518	0.00431688707153923	0.039291071382161	-2.30541619934122
2516	2516	NUCB2	1.38630075865256	8.5410129539064	3.62320461381687	0.00985089610088521	0.070282058409915	-2.30966011447125
1157	1157	HSPA8	0.244020548875209	13.1851974432731	3.09479225752423	0.0038343297170491	0.0367241789496362	-2.3146909504866
5728	5728	PEF1	-0.632983653545709	8.48609534110973	-3.12637804703181	0.00502151954538636	0.044483081048304	-2.33621679313037
4782	4782	CNN2	-0.981101766387726	9.84090980560805	-3.08180984310872	0.00425851088915035	0.0389287902527077	-2.33701393923143
2054	2054	YLPM1	-0.660721956736253	9.8303901630943	-3.1274396267854	0.00426090509675392	0.0389287902527077	-2.33843497948519
55	55	SNAP23	0.528024978528808	9.45462794150825	3.07994563935045	0.00398773380416982	0.0377180050066602	-2.35094202108688
605	605	SASH3	-0.85196945037308	8.83464310876563	-3.07637268718723	0.00526739052442429	0.0455674258080652	-2.35171432913297
2729	2729	SSRP1	-0.49693730319091	9.58247136719034	-3.08370671927652	0.00401347050713559	0.0377850781335957	-2.35208132846838
756	756	STAU1	-0.477334886028162	9.06374273465905	-3.07861124656122	0.0040018024489711	0.037772706759543	-2.35419537747394
2973	2973	MLEC	0.416759257591229	10.4616410198482	3.07692110992184	0.00401968916314848	0.0377850781335957	-2.35831491680032
541	541	CLN5	0.955608982378845	8.99801944871366	3.12788560633524	0.00841040307936932	0.0631680850722318	-2.35970265092372
2894	2894	NAE1	0.383447016940741	9.51771852641389	3.07936792475618	0.00405941985916362	0.0379447792734282	-2.36247321608774
2898	2898	STIM1	0.468931423392739	9.07984510716723	3.08317348956835	0.00408878319538203	0.038065338421309	-2.36386039670816
5840	5840	TLK1	-0.920956760665367	9.71498355503197	-3.11775552791695	0.0055615270041594	0.0477495322259184	-2.37453520124521
2833	2833	SELENBP1	1.00461252702959	11.7458973745934	3.07022952281794	0.00409125155219158	0.038065338421309	-2.37461236346929
6053	6053	CAB39	0.348274814206114	9.48593792101194	3.07366940307502	0.00412052648699137	0.038259633918928	-2.37628382091353
2551	2551	H3-3A;H3C1;H3-4;H3-5	-0.447284136048557	14.0037796202448	-3.06519044973481	0.00414593499950146	0.0383506623789804	-2.38687174933103
5751	5751	TES	-0.650879116923061	10.2383345764185	-3.06507880730604	0.00414715432174541	0.0383506623789804	-2.38714323025835
2448	2448	VAMP2	-0.606944117144337	9.28051652589898	-3.11536989113657	0.00496652596137018	0.0442234215974348	-2.39326601825445
1464	1464	SDHB	0.353386241733874	10.601195145292	3.0591275104132	0.00421264551763721	0.0388164067634586	-2.40160682371805
2439	2439	RPL11	0.336449012510458	12.1834735880258	3.05844252671492	0.00422024587821466	0.0388164067634586	-2.40327052624385
529	529	TACC1	0.682368154384291	8.23362291098933	3.09542545757673	0.00719555294141807	0.0571507419162456	-2.4037266425179
2836	2836	SRSF9	0.380264520915423	9.44549533812347	3.05559411023378	0.00425199025338826	0.0389287902527077	-2.41018653153005
2468	2468	SEC11A	-0.558110408144264	9.92912119005851	-3.10999381529297	0.00521618524682305	0.0452226556913056	-2.4184608431952
5075	5075	EDEM3	0.884737201833017	7.57525175425247	3.20256672694066	0.00669519101780804	0.0544088696081762	-2.42006355097102
3841	3841	KTN1	0.646010531388095	9.62854821518926	3.04975294581794	0.00431779485906179	0.039291071382161	-2.42435742675372
1407	1407	ORM2	1.32382432048671	10.320840354168	2.97431386972504	0.00834381892422975	0.0627714034250222	-2.42915845446911
2759	2759	NUP160	0.513712144848235	8.7260317503415	3.07009701664504	0.005721194683749	0.0488584530961174	-2.43764476093287
3377	3377	PPP6R3	0.535038575276747	7.66592748679326	3.11947964372958	0.00684684277591921	0.0551497459636319	-2.44735614800423
1402	1402	ERCC3	-0.638920328673374	7.39192680124155	-3.16377003310893	0.00786003998734514	0.0604836686630519	-2.46010013439986
310	310	SPINT1	0.755584700578066	11.2827945663335	3.05419830379982	0.00466139655524622	0.0421652914590625	-2.46778902238345
2555	2555	DAB2	-0.635936162712133	9.32904936114073	-3.03746744880365	0.00460452496874253	0.0417336567246465	-2.47381168051199
729	729	VNN1;VNN3P	2.06473925348658	8.62623755491732	4.14435327448476	0.0116696853999612	0.0782146169933665	-2.47717400349401
5693	5693	IMPACT	-0.528478242107921	8.16701239523423	-3.00096636599538	0.00612036853113792	0.0509174454990105	-2.49915353380885
4273	4273	SCFD2	0.741962926258138	7.23947394937703	3.27566530594112	0.0105093915401802	0.072815069956963	-2.50256165218623
2893	2893	DCTN2	0.565660121179945	8.96018499170314	3.01856607155483	0.00475805591423542	0.0429544097287115	-2.50908451008199
1997	1997	LSS	0.980343155915598	8.605514356285	3.01079807839229	0.00501699672440736	0.044483081048304	-2.51357547681211
1994	1994	RFX5	-0.834885195738087	7.26703274208857	-3.22395505916471	0.00983825096876235	0.070282058409915	-2.51524813348598
372	372	NARS1	-0.400980415763668	10.3102110033687	-3.01037895557085	0.00478711201097808	0.043131311577172	-2.51947156768663
1809	1809	ARL3	-0.399882550975864	9.69407411930221	-3.00932268718601	0.00480034177084723	0.043165203418723	-2.52201326860702
4938	4938	LMF2	-0.881175822531992	8.75728355122278	-3.10628872994417	0.007513081548172	0.0588047866100358	-2.53206765538883
3031	3031	BMS1	-1.09880339022446	7.51757748819439	-3.10253585998434	0.00575498778517549	0.0488584530961174	-2.53940701152987
246	246	LAMA5	0.902580765079341	9.73846689706084	3.00087861229357	0.00490735032201748	0.0440405710985781	-2.54231354036298
3168	3168	TRIP10	-0.53303923191786	9.19610056356613	-3.00405589891371	0.00494082589240352	0.0442234215974348	-2.54382691521906
3548	3548	LAMTOR1	0.46597312024242	9.15650952017482	2.99714363815833	0.00495539615241019	0.0442234215974348	-2.55128209324858
902	902	ANXA1	0.554314257698859	12.9166037175563	2.99691553591054	0.00495834472703009	0.0442234215974348	-2.55182960855761
4004	4004	FCSK	0.862299852592642	7.87768645882603	3.08010816047295	0.00920356650186779	0.0671334706506708	-2.55747211638095
537	537	ERLIN1	0.370377477712312	8.84985539542283	2.99629432337075	0.00504129104934131	0.044483081048304	-2.56237134468311
1214	1214	XRCC5	0.239718721238454	11.265970064199	2.99158265833704	0.00502775353315586	0.044483081048304	-2.56462318559244
5871	5871	RAB23	-0.572123755683652	9.20710463729324	-2.99478306128944	0.00506107554971241	0.0445433270871406	-2.56611354730058
4972	4972	PBDC1	0.642004416264076	8.44560940769074	3.00712427230957	0.00572582606598575	0.0488584530961174	-2.5678721858867
3011	3011	PDIA5	-0.371658115815507	9.86157695013589	-2.98666060824481	0.00509262693595881	0.044657359520047	-2.57641931345154
5742	5742	VTI1B	-0.441902120274586	8.7295825569631	-2.99456532274532	0.00532202366180789	0.0458659846392858	-2.58074394824252
1419	1419	ANXA7	0.348459598762487	10.4355579940082	2.98404808066148	0.00512738005598802	0.044657359520047	-2.58267582583538
1260	1260	PKM	-0.371076025469439	13.1352318767551	-2.98364179883845	0.00513280464762111	0.044657359520047	-2.58364850486681
3503	3503	WASHC2A	-0.773709166022275	9.58286350589341	-3.01794321643746	0.00604987912036377	0.0505153826185686	-2.58676113350238
4384	4384	RABGGTA	0.562161483886446	8.098477622811	2.98982580467993	0.00559358263614853	0.0479344797710548	-2.59414941179225
976	976	ATP5F1B	0.305983205973527	12.4981608792509	2.97734169862835	0.00521761721729035	0.0452226556913056	-2.59872157986105
5454	5454	HEBP1	-0.63189358375115	10.0579262793912	-2.96807470762225	0.00579480054407111	0.0491050105584018	-2.60158030857497
798	798	CYB5R3	-0.2815882979636	12.0387296936971	-2.96991056422857	0.00531935206251273	0.0458659846392858	-2.6164764831744
2970	2970	UBAP2L	-0.970274832718269	8.46452469250692	-3.01182477099038	0.00596365676493369	0.0501210770767405	-2.6186749880221
5047	5047	MRPL1	-0.461949764329761	8.8934500127544	-3.05347782452646	0.00617070306374578	0.0512426871905592	-2.62008644744145
1595	1595	APEX1	0.378852711124338	11.0396940692133	2.96450547230173	0.00539451962000992	0.046403047070991	-2.62937414744358
4677	4677	RMDN2	0.656761929670873	8.91646041693983	2.93731508690623	0.00731444719576793	0.057593376106228	-2.6374273921335
4681	4681	ZNF512	-0.674920983583377	9.03440605595877	-2.97335954722527	0.00594740557425078	0.0501187098207196	-2.6494507103424
4929	4929	ANP32E	0.942194956418785	9.15114925861754	2.99889900263861	0.0069846669512786	0.0560172012047708	-2.66378841692528
653	653	USP19	0.7258550226938	10.8472816008024	2.94855174874341	0.00881787171589282	0.0653669547199274	-2.68011379135037
3182	3182	SLC1A5	0.686196474836885	9.01949996987958	2.97863159798183	0.00628904380773245	0.0521304558535495	-2.68756141566268
1557	1557	PSMA1	0.396971338432021	11.2754790097962	2.94002749629826	0.00574761397742941	0.0488584530961174	-2.68760859001778
344	344	TRAPPC3	0.463416020803463	8.41723721736413	2.99753205859133	0.00727923913568611	0.0575883350216111	-2.69505639425366
984	984	ENO1	-0.404321786061022	13.5076484667165	-2.93565881346383	0.0058128737592286	0.0491667745237907	-2.69797159021497
1582	1582	PON1	0.667307924413453	9.6934299725041	2.93004763962376	0.00598066811356588	0.0501210770767405	-2.70224356177883
5197	5197	ACBD3	0.521362314390682	9.65349001400744	2.94849293598623	0.00598061666517277	0.0501210770767405	-2.70395927247467
1291	1291	ELN	-1.14554956767696	8.69761556448372	-2.90499226251109	0.00894042675538807	0.0660203859478476	-2.70549443397157
995	995	DBI	0.670079508298489	10.2700504051658	2.93014835023371	0.0058961827885166	0.0497790691349022	-2.71102983999859
2058	2058	NUMB	-0.598343149642142	8.78029776591418	-2.93229458875847	0.00633852889369603	0.0524452871621782	-2.71690098959493
4549	4549	MRRF	-0.456163156756862	9.00232026573536	-2.93744321751807	0.00663466147615579	0.054206848870599	-2.71988482438683
2043	2043	PCYT1A	-0.313826038220032	9.3327745815648	-2.92245698147642	0.00601434030740995	0.0503107843329944	-2.7292315666366
3368	3368	ZNF326	-0.640072467862768	8.01501683271009	-2.9680619647909	0.00748935236411502	0.0587675687228922	-2.73399071215575
743	743	POP4	-1.24539775147551	7.59788700779723	-3.05132191604678	0.01487950017703	0.0909324950497048	-2.73580440253902
226	226	NPC1	0.476052972413623	8.61959067657633	2.93521731902074	0.00640883109961649	0.0528351916512687	-2.73796708302519
4286	4286	PDCD6IP	0.30507368234278	10.3211182894283	2.91741712704506	0.00609296637775664	0.0507821457334415	-2.74114282103777
1916	1916	ECE1	1.24093498421637	8.0307950882039	2.88904931134312	0.0100147681816569	0.070623541979281	-2.75228152492079
3501	3501	TNS2	0.521239145587829	9.31029879897621	2.88309932114748	0.00757275809584029	0.059003262581613	-2.75405325633356
2523	2523	MRPS22	0.433745096951942	8.99686246435495	2.94358776482602	0.00668205700328845	0.0544088696081762	-2.75570191709071
5103	5103	DERL2	-0.959614672567495	8.42042569747908	-3.19207431719253	0.0171472538099077	0.100352156764273	-2.7772187517213
14	14	NBAS	0.497018905384641	8.65593041033763	2.93158373740177	0.00786643474368197	0.0604836686630519	-2.78022364880352
691	691	VAPB	0.403517660744891	9.56799228604054	2.90071163903382	0.00636054122826833	0.0525320787312959	-2.7805358614736
2431	2431	GNB1;GNB3	0.470355832272528	11.0298704226744	2.89867369818175	0.00657363532695888	0.0539985647848748	-2.78503872378742
239	239	PGRMC2	0.441236476586456	10.6946408946038	2.89202154207992	0.00668553935568066	0.0544088696081762	-2.79961262182477
2813	2813	MTAP	0.587923675313233	9.04183647312507	2.89112653045517	0.00758409999403931	0.059003262581613	-2.80317357452578
4415	4415	SMARCC1	-0.690904232033301	8.22405677656008	-2.99463109021046	0.0108137118236587	0.0743585402776172	-2.80390943242777
525	525	CS	0.419783096294053	11.467480939974	2.89040180094677	0.00653113529380646	0.0537462920658189	-2.80477884617592
6121	6121	AFG3L2	-0.40442608830994	9.26038567279627	-2.88533197784066	0.00661658889078782	0.054206848870599	-2.81668095069677
3502	3502	KANK2	0.561959129604478	9.01627544041549	2.88055513501933	0.00678738042076711	0.0549621089489827	-2.8193935710306
878	878	TTR	-0.583090011742971	10.7891887319595	-2.87869754313748	0.00672999795386348	0.0545944140065189	-2.83223691511835
12	12	SH3PXD2B	-0.623843938333632	8.57385160701377	-2.89813199243808	0.00781280356505353	0.0603704600899645	-2.84610926079077
5623	5623	EHD2	-0.768506711817988	11.2890679406329	-2.8724127179295	0.00683910830509054	0.0551497459636319	-2.8469529192639
757	757	TTC4	-1.36899518076784	7.28278383009872	-3.25054219800643	0.0202240980122815	0.110819306295663	-2.85299589815658
1950	1950	RANGAP1	0.412620917165837	9.00017713708494	2.8743594110656	0.0069913988781563	0.0560172012047708	-2.85792452635196
2547	2547	RHOG	0.364573347164214	10.1055962272926	2.8652294253981	0.00696584508745437	0.056009325844276	-2.86374852467725
5805	5805	LNPEP	0.614731760532649	8.52173163917859	2.8639184059634	0.00717833448111808	0.0571134849902571	-2.86473334735857
5952	5952	MAPRE3	-1.39693516495039	7.67578772130214	-3.24031819788802	0.0204679138877884	0.111518916464702	-2.86474687630659
66	66	LGALS8	-1.11968107594977	7.56889714728851	-3.09484124297777	0.0195033230291879	0.108831884565566	-2.87745033816408
2246	2246	PLTP	-0.774102382480857	10.7880854562995	-2.86792260452097	0.00720978114342204	0.0571641604049758	-2.88135391956468
3205	3205	LAMA4	0.627147620870566	9.56948037440569	2.85597671785193	0.00713233434216133	0.0569462561574667	-2.88534459095254
2841	2841	G3BP1	-0.40609145482615	9.69498029048591	-2.85528225935956	0.00714497919351273	0.056947482767875	-2.88696373833813
5915	5915	STUB1	0.542098513879059	8.47933452296664	2.84247226931299	0.0102632362389058	0.0714352580353765	-2.88749752593334
5211	5211	PIGU	-0.528317754607562	8.81445589891025	-2.93543919866864	0.0100018788110695	0.070623541979281	-2.90314431160772
5748	5748	NIPSNAP3A;NIPSNAP3B	-0.386735293089243	10.172371023864	-2.84679747344445	0.00730117517931371	0.0575883350216111	-2.90672658344687
775	775	TXNDC12	0.832684685441157	8.69574257244742	2.92768201985891	0.0145032234293322	0.0896182292260971	-2.91636300642016
2741	2741	APOBR	-1.70951330617077	8.06418698974193	-2.76553555132517	0.0166455602890372	0.0980453609272876	-2.92831648648309
3083	3083	KARS1	-0.604968172973837	9.69252240079915	-2.84018240414034	0.00751989265050468	0.0588047866100358	-2.92947055943114
410	410	TBC1D4	0.847184362146963	8.92265801531254	2.76570081216176	0.0166403946074322	0.0980453609272876	-2.92986667521794
3453	3453	WLS	-1.04203145758122	8.06139284369063	-3.05726021305797	0.0205056092073081	0.111518916464702	-2.93835821996715
2437	2437	RPL10A	-0.335524045925853	11.4035024935332	-2.83244463676905	0.0075726866795817	0.059003262581613	-2.94007434916006
4707	4707	INPP4A	0.530112664415654	9.46818949924916	2.85807820214276	0.0106985136182001	0.0737889918084332	-2.94118563860117
4396	4396	TAF15	0.748100599891146	8.76663353430685	2.87324302212477	0.00995026781277465	0.070623541979281	-2.94737084101838
491	491	ZC3H11A;NA	-0.421341702010334	8.95035808608952	-2.88295724930931	0.00878841619175039	0.0652547058928176	-2.94885922800864
200	200	VPS26C	0.558232908013833	8.84362832190355	2.77767489905528	0.0114724322740375	0.0777881635404385	-2.9491492352397
2126	2126	SMARCA4	-0.474901493349316	9.00681318449972	-2.83055531565861	0.00770517266954123	0.0598430701881405	-2.95171295869285
2586	2586	SPTBN1	0.489871604891697	11.2323320775338	2.8212415960473	0.00779113975387964	0.0603704600899645	-2.96603089728322
3262	3262	HNRNPUL2	-0.382117251478192	10.7181343987165	-2.82040293242167	0.00780772781057153	0.0603704600899645	-2.96797143141735
4769	4769	RUFY1	0.418525368319884	8.64678556845991	2.82834134611704	0.00820423948062865	0.062234821617614	-2.9723426106134
4812	4812	PHB2	-0.276081888179837	11.8113625588068	-2.81702548919011	0.00787486520483431	0.0604836686630519	-2.9757826472859
436	436	DIAPH1	-0.359715331052852	9.29033679271538	-2.81674215213182	0.00788052186572776	0.0604836686630519	-2.9764376718481
4490	4490	SH3KBP1	-0.622981109752809	9.0040705739657	-2.821903427908	0.00797897264591645	0.0609315515791174	-2.97884016481982
5265	5265	UBE2Z	-0.545844951775139	8.70948828199629	-2.77494477856231	0.0106660652201831	0.0736993334761118	-2.98145377351473
1276	1276	GLUL	-0.606819988389226	8.57091589164716	-2.82514188077631	0.00927488832635491	0.0673076738588429	-2.98164076488131
2674	2674	CALD1	-0.558619996172919	11.7974904590016	-2.81393728958627	0.00793672435768666	0.0608126493221739	-2.98291978768504
1639	1639	PTPN6	-0.52436429287626	9.85669926396667	-2.81239688102743	0.00796774928592581	0.0609315515791174	-2.98647799487563
752	752	LSM8	-0.604271036388564	8.13235806371563	-2.77987502651369	0.0144345124083222	0.0896182292260971	-2.98688706140795
3555	3555	TCEAL3;NA;TCEAL5	0.699470035029337	8.30864940317742	2.86033833954347	0.0139276144998839	0.0881888812569037	-2.98935457364124
3167	3167	SF1	-0.378466081648886	9.95392856327506	-2.81054086535728	0.00800528113528105	0.0610302285882046	-2.99076360493947
1910	1910	LRPPRC	0.718360361499791	9.59834658138987	2.80947902711649	0.00802682748278336	0.0610923313756416	-2.99321463185479
6020	6020	COA3	0.607148602349149	9.20547266478252	2.80411536471803	0.00870774334646744	0.0650796752730247	-3.00539137714744
3396	3396	TOR1AIP1	-0.362854687746058	10.3638813198316	-2.80379588690546	0.00814307014431308	0.0618737613132056	-3.00632306668272
39	39	GPR89B;GPR89B	-0.576824574635003	8.87670481980008	-2.85487702343734	0.00910394659191865	0.066728123010542	-3.00832299823147
6084	6084	RABGAP1;RABGAP1L	0.663135561825242	8.10821527724434	2.79385948531681	0.00907154975318036	0.0666436133801898	-3.00993552917669
152	152	CHD2	-0.545179597084948	8.57092298191221	-2.85324272586529	0.010022687357007	0.070623541979281	-3.0105235723552
2824	2824	CBX3	-0.361631188764203	11.2705841742077	-2.79950061147265	0.00823196555053414	0.0622514218006072	-3.01621925720578
5821	5821	DCTN4	-0.282264199989118	9.47228502789111	-2.79941545470115	0.00823373707957143	0.0622514218006072	-3.01641535946631
5001	5001	CHID1	-0.40378558364938	9.53694715698679	-2.79815962494155	0.0082599036174475	0.0623458619071906	-3.0193068961571
1848	1848	FEN1	-0.613928973725791	9.18413347853186	-2.83175228067551	0.00874389465610653	0.0651923989809327	-3.0221648846946
3773	3773	TMC4	-0.468871666409575	8.30959122093046	-2.87012960430888	0.0100177462507885	0.070623541979281	-3.02544289927185
4664	4664	LRATD2	0.543188331719728	9.23377601433371	2.86656433501836	0.0137653243919631	0.0875729062081208	-3.02657785415294
4329	4329	SYNE2	0.641981844319151	9.71245014121818	2.79464055262508	0.00833364094965412	0.0627714034250222	-3.02740517503736
5067	5067	UACA	0.63209742271896	8.66603819703676	2.75649353500258	0.0100932112752928	0.0708214730497897	-3.03226180784584
3852	3852	ALYREF	-0.526129045772791	9.74037690468103	-2.79769124553078	0.0084775613728529	0.0635677669388756	-3.03443833244905
3130	3130	ZMYND11	-1.02704134838615	7.86666103559142	-2.70549739590679	0.0186304542626197	0.105510858364327	-3.03493216225347
1289	1289	HPGD	-1.01579687360527	9.44767330538224	-2.69065056563888	0.0132268336894044	0.0850509658533067	-3.04462650165428
3644	3644	TMEM205	-0.379115281107554	10.5289661680066	-2.7956209965523	0.00875924781306097	0.0651923989809327	-3.05447281827078
3743	3743	EPM2AIP1	0.597901542777884	8.02133290964671	2.75359766150521	0.0133533529465177	0.0857435719481324	-3.05837500775502
3160	3160	MAPRE2	-0.535010756389731	9.38805582898657	-2.78550644509121	0.0106693485620166	0.0736993334761118	-3.06037233207297
926	926	GNAI2	0.267101189466324	12.064521927643	2.77894228075807	0.00867011374637713	0.0649048416580186	-3.06345247012425
4204	4204	DEPTOR	-1.19907287463123	7.75914370055859	-2.80157747356446	0.0220317580622037	0.116173535714034	-3.06455633597799
2996	2996	FAM50A;FAM50B	-0.613746576232213	8.91692357938075	-2.76897613502222	0.0103527488378426	0.0719484480971408	-3.06772069271734
4599	4599	DCUN1D1	-0.518010573319403	8.67301105095755	-2.75239001046936	0.0115037562060256	0.0777881635404385	-3.06889732065713
5976	5976	EIF3L	0.348467957396677	10.1094798208474	2.7745850673397	0.00876572506587229	0.0651923989809327	-3.07343496075513
1844	1844	COL15A1	0.703561018544164	8.95386558013778	2.75037787227481	0.00992981050456203	0.070623541979281	-3.07669988930327
3102	3102	PDK3	0.738409697131894	8.1018034953025	2.78764737969071	0.0142132444913338	0.0893772301059221	-3.08292562042061
6032	6032	THRAP3	-0.354673553459412	11.4500482177439	-2.77006100017874	0.00886603620134821	0.0656173036395236	-3.08378919398466
2420	2420	RPS6	-0.352757635494608	12.087757861844	-2.76633461291369	0.00894946227588721	0.0660203859478476	-3.09230970857055
4015	4015	NDUFAF2	1.398700360459	7.51233979617819	2.7746201290091	0.0229915238089491	0.119247277639362	-3.09835717402003
4571	4571	MMAB	0.651139111386396	8.9609680837227	2.74255445469665	0.0101205579545922	0.070874998026092	-3.09989974601855
1011	1011	CAPN1	-0.245575920872875	11.1459790920645	-2.76291743478939	0.00902660759637484	0.0664819128140112	-3.10011678750104
5186	5186	PNN	-0.273413014236024	9.89204853693349	-2.76066488279117	0.00907779862011359	0.0666436133801898	-3.1052597326885
6161	6161	NUBP2	-0.43857083375195	8.01093795246189	-2.74929381783152	0.0122170920977035	0.0808384947364737	-3.11442730993391
3056	3056	KPNB1	0.371550492938432	9.53069980346914	2.75916714854324	0.00921815148658037	0.0671334706506708	-3.1150475218938
1812	1812	ATP5F1C	-0.267187864524422	11.1995519132943	-2.75522022664867	0.00920265053474312	0.0671334706506708	-3.11767972017564
4806	4806	TSNAX	-0.273020525419337	9.83011369571037	-2.75506021009821	0.00920634394184284	0.0671334706506708	-3.11804450243479
1706	1706	DNAJA1	-0.269389154139565	10.1357516495091	-2.75332893137181	0.00924639255845035	0.0672317442966111	-3.12199035196953
4687	4687	CCDC43	-1.1379556196687	8.53287579596187	-2.61036425261738	0.0201823332784393	0.110723534797118	-3.12342413759132
2163	2163	KPNA1	0.405451803167061	9.00718689021212	2.75066604241698	0.0100733002144692	0.0708214730497897	-3.12372385054384
1834	1834	ETFB	0.350743004394642	10.7325500567004	2.75160799255816	0.00928636254819306	0.0673076738588429	-3.12591106354238
3123	3123	RASA2	-0.940184538555008	8.60128515573727	-2.7963523922687	0.0251579305503332	0.127015509832745	-3.13678051300531
1149	1149	ESD	-0.302976308687102	10.7921494913877	-2.74369891758638	0.00947213106291411	0.0685451516124213	-3.14390964885618
5628	5628	OGFR	0.491326732601673	8.07231814247816	2.76738893772007	0.0101894209258417	0.0710299235487959	-3.14444640289067
1231	1231	TPT1;NHSL2;NA	0.426090647199871	10.080790674197	2.73481791468116	0.00979458772916591	0.0700997259925704	-3.15060516524731
5412	5412	NIT2	-0.317607155291574	11.7261301567873	-2.74115706535202	0.00964137099040644	0.0694729366051587	-3.15587536445938
2009	2009	NES	1.13485130285318	9.02962399135584	2.72884225871728	0.0101846340541569	0.0710299235487959	-3.15747617965127
1024	1024	HNRNPC;HNRNPCL1;HNRNPCL4;HNRNPCL2;HNRNPCL4	-0.290798413433105	12.3371106778105	-2.7364237258062	0.00964605590503739	0.0694729366051587	-3.16043635981103
3750	3750	RRM2B	0.3849094999151	8.68801302299306	2.74695831252993	0.0101639530352615	0.0710299235487959	-3.16099030944482
412	412	PPL	0.94963734483234	9.6865343586005	2.73428890185769	0.00969765265336157	0.0697343824080054	-3.16528058646213
4589	4589	CHMP6	-0.339121173947165	9.5321909683599	-2.72255689625868	0.0100973804523719	0.0708214730497897	-3.16603584959364
308	308	ZW10	0.838846779700452	7.95594279963853	2.66948657198797	0.0145651565353553	0.0896182292260971	-3.16742362960709
5721	5721	DNAJB11	-0.383192873191639	10.376286524283	-2.73328682142873	0.00972196035630795	0.0697990823061542	-3.16755361408786
2399	2399	RPS11	-0.418838265346151	10.7880592149887	-2.73262442804104	0.00973805925391352	0.0698047360669681	-3.16905583227324
1054	1054	PLEK	-0.749304269320897	8.83149732830267	-2.70230255660428	0.0132008003821132	0.0850375395664397	-3.16981304907335
4373	4373	ANKS1A	0.600162890515763	9.16699667721419	2.67605112653841	0.0163009433853787	0.0970287442222273	-3.18589856166349
1776	1776	GTF2F1	-0.491869331797433	8.80928510470634	-2.72320193925184	0.012010048283305	0.0799325695234851	-3.18751417429802
2967	2967	EIF3A	-0.239865287398667	10.2171288880256	-2.72281127239089	0.00997947901850649	0.070623541979281	-3.19128323623107
4270	4270	COG1	0.867220218604772	7.74449037846869	2.76325685512703	0.0126201822962395	0.0826658205295342	-3.19162581801565
